Wavelength (nm),Amplitude (AU)
1538.2649999993316,1267.353134571625
1538.2659999993316,1267.4269366018714
1538.2669999993316,1267.501843307754
1538.2679999993316,1267.5778376564865
1538.2689999993315,1267.654902615283
1538.2699999993315,1267.7330211513568
1538.2709999993315,1267.812176231921
1538.2719999993315,1267.8923508241894
1538.2729999993314,1267.9735278953754
1538.2739999993314,1268.0556904126922
1538.2749999993314,1268.1388213433536
1538.2759999993314,1268.2229036545734
1538.2769999993313,1268.3079203135642
1538.2779999993313,1268.3938542875396
1538.2789999993313,1268.4806885437138
1538.2799999993313,1268.5684060492993
1538.2809999993312,1268.6569897715103
1538.2819999993312,1268.7464226775603
1538.2829999993312,1268.836687734662
1538.2839999993312,1268.9277679100298
1538.2849999993311,1269.0196461708765
1538.2859999993311,1269.1123054844159
1538.286999999331,1269.2057288178614
1538.287999999331,1269.299899138426
1538.288999999331,1269.3947994133239
1538.289999999331,1269.490412609768
1538.290999999331,1269.586721694972
1538.291999999331,1269.6837096361496
1538.292999999331,1269.7813594005138
1538.293999999331,1269.8796539552784
1538.294999999331,1269.9785762676565
1538.295999999331,1270.0781093048624
1538.2969999993309,1270.1782360341085
1538.2979999993308,1270.278939422609
1538.2989999993308,1270.3802024375766
1538.2999999993308,1270.4820080462257
1538.3009999993308,1270.584339215769
1538.3019999993307,1270.6871789134204
1538.3029999993307,1270.7905101063934
1538.3039999993307,1270.894315761901
1538.3049999993307,1270.9985788471572
1538.3059999993307,1271.1032823293756
1538.3069999993306,1271.2084091757688
1538.3079999993306,1271.3139423535508
1538.3089999993306,1271.4198648299352
1538.3099999993306,1271.5261595721352
1538.3109999993305,1271.6328095473643
1538.3119999993305,1271.739797722836
1538.3129999993305,1271.8471070657638
1538.3139999993305,1271.9547205433612
1538.3149999993304,1272.0626211228414
1538.3159999993304,1272.1707917714184
1538.3169999993304,1272.2792154563053
1538.3179999993304,1272.3878751447153
1538.3189999993303,1272.4967538038625
1538.3199999993303,1272.6058344009598
1538.3209999993303,1272.7150999032208
1538.3219999993303,1272.824533277859
1538.3229999993302,1272.934117492088
1538.3239999993302,1273.0438355131214
1538.3249999993302,1273.1536703081722
1538.3259999993302,1273.2636048444544
1538.3269999993302,1273.3736220891808
1538.3279999993301,1273.4837050095653
1538.32899999933,1273.5938365728214
1538.32999999933,1273.7039997461623
1538.33099999933,1273.8141774968014
1538.33199999933,1273.9243527919527
1538.33299999933,1274.0345085988295
1538.33399999933,1274.1446278846447
1538.33499999933,1274.2546936166123
1538.33599999933,1274.364688761946
1538.33699999933,1274.4745962878585
1538.33799999933,1274.5843991615639
1538.3389999993299,1274.694080350275
1538.3399999993298,1274.8036228212059
1538.3409999993298,1274.9130095415699
1538.3419999993298,1275.0222234785804
1538.3429999993298,1275.1312475994507
1538.3439999993298,1275.2400648713945
1538.3449999993297,1275.3486582616251
1538.3459999993297,1275.4570107373565
1538.3469999993297,1275.5651052658015
1538.3479999993297,1275.6729248141737
1538.3489999993296,1275.7804523496866
1538.3499999993296,1275.8876708395537
1538.3509999993296,1275.9945632509884
1538.3519999993296,1276.1011125512043
1538.3529999993295,1276.207301707415
1538.3539999993295,1276.3131136868335
1538.3549999993295,1276.4185314566737
1538.3559999993295,1276.523537984149
1538.3569999993294,1276.6281162364726
1538.3579999993294,1276.7322491808582
1538.3589999993294,1276.8359197845189
1538.3599999993294,1276.9391110146687
1538.3609999993294,1277.0418058385205
1538.3619999993293,1277.1439872232884
1538.3629999993293,1277.2456381361853
1538.3639999993293,1277.346741544425
1538.3649999993293,1277.4472804152208
1538.3659999993292,1277.5472377157864
1538.3669999993292,1277.646596413335
1538.3679999993292,1277.74533947508
1538.3689999993292,1277.8434498682352
1538.3699999993291,1277.9409105600137
1538.3709999993291,1278.0377045176292
1538.371999999329,1278.1338147082952
1538.372999999329,1278.2292240992247
1538.373999999329,1278.323915657632
1538.374999999329,1278.4178723507296
1538.375999999329,1278.511077145732
1538.376999999329,1278.603513009852
1538.377999999329,1278.6951629103028
1538.378999999329,1278.7860098142985
1538.379999999329,1278.876036689052
1538.3809999993289,1278.9652265017774
1538.3819999993289,1279.0535622196876
1538.3829999993288,1279.1410268099962
1538.3839999993288,1279.227603239917
1538.3849999993288,1279.3132744766633
1538.3859999993288,1279.3980234874487
1538.3869999993287,1279.481833239486
1538.3879999993287,1279.564686699989
1538.3889999993287,1279.6465669388435
1538.3899999993287,1279.7274634237772
1538.3909999993286,1279.807375678211
1538.3919999993286,1279.8863041070288
1538.3929999993286,1279.964249115113
1538.3939999993286,1280.0412111073479
1538.3949999993285,1280.1171904886166
1538.3959999993285,1280.1921876638035
1538.3969999993285,1280.266203037791
1538.3979999993285,1280.3392370154634
1538.3989999993285,1280.4112900017037
1538.3999999993284,1280.4823624013954
1538.4009999993284,1280.5524546194224
1538.4019999993284,1280.6215670606684
1538.4029999993284,1280.689700130016
1538.4039999993283,1280.7568542323495
1538.4049999993283,1280.823029772552
1538.4059999993283,1280.8882271555071
1538.4069999993283,1280.952446786099
1538.4079999993282,1281.01568906921
1538.4089999993282,1281.0779544097245
1538.4099999993282,1281.1392432125253
1538.4109999993282,1281.1995558824967
1538.4119999993281,1281.2588928245216
1538.4129999993281,1281.317254443484
1538.413999999328,1281.374641144267
1538.414999999328,1281.4310533317541
1538.415999999328,1281.486491410829
1538.416999999328,1281.5409557863754
1538.417999999328,1281.5944468632765
1538.418999999328,1281.6469650464157
1538.419999999328,1281.698510740677
1538.420999999328,1281.7490843509433
1538.421999999328,1281.7986862820987
1538.4229999993279,1281.8473169390263
1538.4239999993279,1281.89497672661
1538.4249999993278,1281.9416660497325
1538.4259999993278,1281.987385313278
1538.4269999993278,1282.0321349221304
1538.4279999993278,1282.0759152811725
1538.4289999993277,1282.1187267952876
1538.4299999993277,1282.1605698693597
1538.4309999993277,1282.2014449082724
1538.4319999993277,1282.2413523169091
1538.4329999993276,1282.2802925001533
1538.4339999993276,1282.318265862888
1538.4349999993276,1282.3552728099974
1538.4359999993276,1282.3913137463649
1538.4369999993276,1282.4263890768739
1538.4379999993275,1282.4604992064076
1538.4389999993275,1282.4936445398498
1538.4399999993275,1282.5258254820842
1538.4409999993275,1282.557042437994
1538.4419999993274,1282.587295812463
1538.4429999993274,1282.6165860103742
1538.4439999993274,1282.6449134366117
1538.4449999993274,1282.6722784960587
1538.4459999993273,1282.6986815935988
1538.4469999993273,1282.7241231341154
1538.4479999993273,1282.748603522492
1538.4489999993273,1282.7721231636124
1538.4499999993272,1282.7946824623598
1538.4509999993272,1282.8162818236176
1538.4519999993272,1282.83692165227
1538.4529999993272,1282.8566023531998
1538.4539999993272,1282.8753243312906
1538.4549999993271,1282.8930879914262
1538.455999999327,1282.9098937384897
1538.456999999327,1282.9257419773653
1538.457999999327,1282.9406331129358
1538.458999999327,1282.9545675500851
1538.459999999327,1282.9675456936966
1538.460999999327,1282.9795679486538
1538.461999999327,1282.9906347198403
1538.462999999327,1283.0007464121393
1538.463999999327,1283.0099034304346
1538.464999999327,1283.0181061796097
1538.4659999993269,1283.025355064548
1538.4669999993268,1283.0316504901334
1538.4679999993268,1283.0369928612488
1538.4689999993268,1283.041382582778
1538.4699999993268,1283.0448200596045
1538.4709999993268,1283.0473056966118
1538.4719999993267,1283.0488398986836
1538.4729999993267,1283.0494230707031
1538.4739999993267,1283.0490556175537
1538.4749999993267,1283.0477379441195
1538.4759999993266,1283.0454704552833
1538.4769999993266,1283.0422535559294
1538.4779999993266,1283.0380876509407
1538.4789999993266,1283.0329731452007
1538.4799999993265,1283.0269104435934
1538.4809999993265,1283.0198999510017
1538.4819999993265,1283.0119420723097
1538.4829999993265,1283.0030372124004
1538.4839999993264,1282.9931857761576
1538.4849999993264,1282.982388168465
1538.4859999993264,1282.9706447942056
1538.4869999993264,1282.9579560582633
1538.4879999993263,1282.9443223655212
1538.4889999993263,1282.9297441208635
1538.4899999993263,1282.914221729173
1538.4909999993263,1282.8977555953334
1538.4919999993263,1282.8803461242287
1538.4929999993262,1282.8619937207418
1538.4939999993262,1282.8426987897565
1538.4949999993262,1282.8224617361561
1538.4959999993262,1282.8012829648246
1538.4969999993261,1282.779162880645
1538.497999999326,1282.7561018885008
1538.498999999326,1282.732100393276
1538.499999999326,1282.7071587998532
1538.500999999326,1282.681277513117
1538.501999999326,1282.6544569379505
1538.502999999326,1282.626697479237
1538.503999999326,1282.59799954186
1538.504999999326,1282.5683635307032
1538.505999999326,1282.5377898506501
1538.506999999326,1282.5062789065844
1538.5079999993259,1282.473831103389
1538.5089999993259,1282.440446845948
1538.5099999993258,1282.4061265391447
1538.5109999993258,1282.3708705878623
1538.5119999993258,1282.334679396985
1538.5129999993258,1282.2975533713957
1538.5139999993257,1282.259492915978
1538.5149999993257,1282.2204984356158
1538.5159999993257,1282.1805703351924
1538.5169999993257,1282.1397090195912
1538.5179999993256,1282.0979148936958
1538.5189999993256,1282.0551883623896
1538.5199999993256,1282.0115298305561
1538.5209999993256,1281.966939703079
1538.5219999993255,1281.921418384842
1538.5229999993255,1281.874966280728
1538.5239999993255,1281.8275837956207
1538.5249999993255,1281.779271334404
1538.5259999993254,1281.7300293019612
1538.5269999993254,1281.6798581031755
1538.5279999993254,1281.628758142931
1538.5289999993254,1281.5767298261107
1538.5299999993254,1281.5237735575984
1538.5309999993253,1281.4698897422772
1538.5319999993253,1281.4150787850315
1538.5329999993253,1281.3593410907438
1538.5339999993253,1281.3026770642978
1538.5349999993252,1281.2450871105775
1538.5359999993252,1281.186571634466
1538.5369999993252,1281.1271310408474
1538.5379999993252,1281.0667657346046
1538.5389999993251,1281.005476120621
1538.5399999993251,1280.9432626037806
1538.540999999325,1280.8801255889666
1538.541999999325,1280.816065481063
1538.542999999325,1280.7510826849527
1538.543999999325,1280.6851776055194
1538.544999999325,1280.6183506476464
1538.545999999325,1280.5506022162176
1538.546999999325,1280.4819327161165
1538.547999999325,1280.4123425522264
1538.548999999325,1280.3418321294307
1538.5499999993249,1280.2704018526133
1538.5509999993249,1280.1980521266573
1538.5519999993248,1280.1247833564469
1538.5529999993248,1280.0505959468646
1538.5539999993248,1279.9754903027947
1538.5549999993248,1279.8994669177728
1538.5559999993247,1279.8225324988382
1538.5569999993247,1279.7447039367821
1538.5579999993247,1279.665999066376
1538.5589999993247,1279.5864357223916
1538.5599999993246,1279.5060317395996
1538.5609999993246,1279.424804952772
1538.5619999993246,1279.34277319668
1538.5629999993246,1279.2599543060949
1538.5639999993246,1279.176366115788
1538.5649999993245,1279.0920264605306
1538.5659999993245,1279.0069531750944
1538.5669999993245,1278.9211640942503
1538.5679999993245,1278.8346770527698
1538.5689999993244,1278.7475098854247
1538.5699999993244,1278.6596804269857
1538.5709999993244,1278.5712065122248
1538.5719999993244,1278.4821059759126
1538.5729999993243,1278.3923966528214
1538.5739999993243,1278.302096377722
1538.5749999993243,1278.2112229853858
1538.5759999993243,1278.119794310584
1538.5769999993242,1278.0278281880885
1538.5779999993242,1277.93534245267
1538.5789999993242,1277.8423549391005
1538.5799999993242,1277.748883482151
1538.5809999993241,1277.6549459165929
1538.5819999993241,1277.5605600771974
1538.582999999324,1277.4657437987362
1538.583999999324,1277.3705149159805
1538.584999999324,1277.2748912637014
1538.585999999324,1277.178890676671
1538.586999999324,1277.08253098966
1538.587999999324,1276.98583003744
1538.588999999324,1276.8888056547823
1538.589999999324,1276.7914756764585
1538.590999999324,1276.6938579372395
1538.591999999324,1276.5959702718972
1538.5929999993239,1276.4978305152024
1538.5939999993238,1276.3994565019268
1538.5949999993238,1276.300866066842
1538.5959999993238,1276.2020770447186
1538.5969999993238,1276.1031072703286
1538.5979999993237,1276.0039745784434
1538.5989999993237,1275.9046968038342
1538.5999999993237,1275.8052917812722
1538.6009999993237,1275.705777345529
1538.6019999993237,1275.6061713313757
1538.6029999993236,1275.5064915735838
1538.6039999993236,1275.406755906925
1538.6049999993236,1275.30698216617
1538.6059999993236,1275.2071881860907
1538.6069999993235,1275.107391801458
1538.6079999993235,1275.007610847044
1538.6089999993235,1274.9078631576192
1538.6099999993235,1274.8081665679554
1538.6109999993234,1274.7085389128242
1538.6119999993234,1274.6089980269967
1538.6129999993234,1274.5095617452441
1538.6139999993234,1274.410247902338
1538.6149999993233,1274.3110743330496
1538.6159999993233,1274.2120588721505
1538.6169999993233,1274.1132193544117
1538.6179999993233,1274.0145736146048
1538.6189999993233,1273.9161394875016
1538.6199999993232,1273.8179348078725
1538.6209999993232,1273.7199774104893
1538.6219999993232,1273.6222851301236
1538.6229999993232,1273.5248758015468
1538.6239999993231,1273.42776725953
1538.624999999323,1273.3309773388444
1538.625999999323,1273.2345238742616
1538.626999999323,1273.138424700553
1538.627999999323,1273.0426976524902
1538.628999999323,1272.947360564844
1538.629999999323,1272.8524312723862
1538.630999999323,1272.757927609888
1538.631999999323,1272.6638674121205
1538.632999999323,1272.5702685138556
1538.633999999323,1272.477148749864
1538.6349999993229,1272.3845259549178
1538.6359999993228,1272.292417963788
1538.6369999993228,1272.200842611246
1538.6379999993228,1272.1098177320632
1538.6389999993228,1272.019361161011
1538.6399999993228,1271.9294907328604
1538.6409999993227,1271.840224282383
1538.6419999993227,1271.7515796443504
1538.6429999993227,1271.6635746535337
1538.6439999993227,1271.5762271447045
1538.6449999993226,1271.4895549526339
1538.6459999993226,1271.403575912093
1538.6469999993226,1271.3183078578538
1538.6479999993226,1271.2337686246874
1538.6489999993225,1271.1499760473653
1538.6499999993225,1271.0669479606584
1538.6509999993225,1270.9847021993387
1538.6519999993225,1270.9032565981772
1538.6529999993224,1270.822628991945
1538.6539999993224,1270.742837215414
1538.6549999993224,1270.6638991033553
1538.6559999993224,1270.5858324905405
1538.6569999993224,1270.5086552117405
1538.6579999993223,1270.4323851017268
1538.6589999993223,1270.357039995271
1538.6599999993223,1270.2826377271444
1538.6609999993223,1270.2091961321182
1538.6619999993222,1270.1367330449643
1538.6629999993222,1270.0652663004532
1538.6639999993222,1269.994813733357
1538.6649999993222,1269.9253931784465
1538.6659999993221,1269.8570224704933
1538.6669999993221,1269.7897194442692
1538.667999999322,1269.7235019345449
